ID,Message Size,Sending Rate,RTT,Latency
2877,2370487,12134128,82626,179369
2452,1404647,9335628,12805,19688
184,558682,2775680,17979,3197
4106,2405910,24117696,26887,60388
3229,2271877,5706599,3349,72604
2162,2008342,29766716,15292,97800
1443,1976034,34655575,4986,77360
603,821469,27738611,17346,20239
3469,2464334,23555678,28756,86177
4619,885797,42462343,6109,23908
1712,1692204,8580895,73987,20183
2342,1389569,51595576,13852,87762
5190,2934097,32028210,951,121993
262,1885970,128471979,5384,7898
886,797842,52393143,6373,9396
211,2916611,55780962,11101,12498
3162,1631859,27768542,11100,125957
2664,1080367,27803707,995,30492
3694,644661,28681695,32137,20792
3863,2293604,60861684,1368,192598
478,1248919,54246805,6974,42986
4745,2795549,6947236,11184,85485
3710,2690558,52649157,314,107262
1220,532174,14282550,43600,6464
440,2871493,14650190,54008,129168
2345,1251604,4160095,11853,13079
2144,2867040,67673986,4039,176522
4247,1100881,29671706,17106,25728
2661,2587387,6129933,10255,210966
2363,2939351,20982579,26241,108357
3312,1777941,8604545,74801,22157
602,2635536,40307202,702,99378
3121,1723803,15434215,4853,113959
3083,1397376,46319163,403,363251
564,2806593,10273253,8570,151430
874,2664815,12516231,75865,60546
2067,1398957,66190621,7211,16562
3387,2126728,13280651,2094,192951
3264,2546807,5956208,2473,68954
1537,1337280,25584138,652,214042
3089,2425575,39885951,31639,103503
3415,2145598,20381613,40854,45213
3676,1606815,7790811,106531,19716
3669,2663337,19221615,57847,128493
4277,1496442,32135274,9052,69024
4889,2145173,17278759,29854,47023
1038,2466091,23602289,28089,151830
1174,1777816,29089271,1639,73040
1692,1794048,3380347,10811,316795
2044,672354,19132547,21818,8125
4635,2904940,16054300,40864,94913
2738,549321,28157366,33151,17632
2517,2683365,24487324,8522,67018
2727,806211,4796177,6133,8347
4591,1071654,4560126,6225,14744
1619,955822,17628528,474,53916
115,1229798,24194772,336694,149711
1388,1424192,7813894,1443,48503
854,1117763,42999865,21677,28466
2477,1305726,24238426,566,126432
3110,2040969,27721354,4853,53554
3639,964710,4625522,8649,9610
1627,2785975,4498143,224093,50645
2317,1016338,10469457,49981,17307
3217,2865119,31320296,14290,108878
3954,602027,14487639,8808,44318
4148,2050842,26098464,9472,146266
217,1009163,189679408,31302,3038032
1986,975740,10380542,11487,86033
2762,661431,40476840,125626,198462
3309,1770422,35516746,2009,150402
4332,669799,24102590,11626,26260
2076,2211139,3756363,232873,43815
988,1237172,31272462,3536,273690
2740,756386,10911208,9583,8285
2821,2049027,22654651,30349,60054
4086,2162691,12645655,52712,27308
4260,2989135,38825721,7862,84643
961,635685,36280149,13628,12073
5032,542766,18388447,28507,7178
4200,1351080,22099083,25272,31506
2531,1924277,18081161,8522,111712
1439,1566678,26666119,11734,77630
3149,2765535,15039855,7493,133139
1582,2652257,35248891,25314,64401
3412,782503,61919073,9258,38268
3114,661078,15220963,4853,43902
4556,540451,40173289,5429,6449
4834,1981003,30295066,2420,574649
2220,2044816,26871475,2205,481887
1332,860685,12495770,743,7838
2460,1593386,35753944,1822,142854
2906,991582,19928795,1313,28030
2476,2655357,18162268,446,119521
613,1382254,37702854,569,114452
2654,855995,10922727,25737,76947
4679,2665028,89976889,3274,233353
913,2918853,61695913,4360,122166
2227,2916149,7781189,13919,194953
4466,1121821,5087510,53024,71369
1994,2554806,3006096,170011,161515
3378,2536472,13242937,26139,52031
3738,1602412,15328287,736,39783
3183,2483985,22638226,4143,81142
4850,1734527,6243493,19396,290852
2138,1055418,3579200,11514,13867
3651,819475,14063180,64897,16852
4465,1837415,13908512,18945,117163
1319,2153591,40688792,20569,74505
1697,2598677,11140222,3362,146568
4651,2517755,19877593,46096,82822
172,1461558,2454922,987584,293103
1437,1243727,20367082,5408,43799
1594,1779497,50150926,4182,67116
1360,555549,33297083,1449,21755
2380,1242589,40139286,26379,32763
4841,1950598,10879805,48185,182004
4821,678251,21782700,24537,24291
3350,2273314,9195602,87969,56973
3027,1249652,14617490,45782,23137
256,659311,78409551,734,472914
2511,1704869,6685986,8522,42670
729,1496313,6967468,8263,14939
209,693253,52981641,9065,5684
439,1964995,32420831,24045,99975
3297,928534,17172022,45167,22205
1006,770386,25900960,23757,33063
3325,1029082,17107401,12413,11820
644,2990453,23779316,10446,143643
3613,1778734,34733121,17887,40962
3932,1378453,29137885,946,115730
4435,2592872,31032700,5207,375411
4932,780871,30943831,21514,16342
248,1702257,26366815,139354,7264
4336,1952267,13985854,1100,173005
4724,1195154,32698577,20831,42687
2400,793623,67864244,2282,22391
4744,2887195,52054789,9059,174945
3411,2184517,13779753,56212,29148
4310,2232544,14946198,12492,106999
3197,593547,4272624,47011,15267
723,1550131,20284082,15462,40205
1651,674387,5591883,180387,7764
3317,1182380,10197622,11820,113352
3015,1695178,80153025,4530,141769
868,1361001,58264563,5364,183417
2882,2362900,20123705,27448,77541
3706,2051594,29142127,48197,46033
469,1310905,6555570,169116,289097
4224,939698,25213002,35309,21443
1495,994374,22413114,564,59797
4597,980002,34008513,23065,42736
2176,2228746,45564554,21231,49149
2780,2863711,3513868,2531,185988
2135,2085057,7249243,4966,145818
3553,1040682,30551816,5082,93605
2481,1376655,6407369,138225,189554
3673,1774085,35125023,1075,150562
3974,1178879,64544459,9053,10007
4272,2373451,38476854,3244,94942
903,1798979,20736403,637,127070
2783,2025931,15909369,8152,159016
4760,674278,27248463,404,229153
251,2048752,7636797,31792,246008
2886,679742,65286501,11988,6866
3252,2209532,33259528,1957,295370
555,2376546,22413302,829,107437
681,647420,17393682,4153,175361
3657,518583,16876043,47342,11565
4301,978684,54323405,5284,8326
1228,2810158,19275699,23598,96464
4882,2581771,61565848,8052,100877
4051,2651122,27237098,6766,84539
247,2990110,24723550,130424,11976
1032,2875697,62724349,9227,92692
3597,1472378,8574041,20167,17146
4110,801540,21965705,11541,15252
906,1173838,11827362,7445,11901
4919,924782,26733160,11377,30005
4970,543192,66370944,2194,196022
3733,787664,20585495,5998,37943
2733,2463426,6464761,131492,50261
743,1730543,39949545,8468,38002
3194,2398496,21569773,16998,127800
5111,1058773,47777056,2707,82215
2716,1455989,15312726,6614,11446
1450,530496,10610752,25779,8178
578,994551,9633731,87703,15931
2305,2417863,32227791,965,113239
308,955086,24280724,10793,54982
4944,754106,51148609,9581,11488
973,1200564,11902217,7010,99833
3771,581643,14934967,24727,6865
1110,2634808,23105599,8512,85700
3146,2963067,24706766,26191,89168
975,2195313,11951772,6441,137997
2005,2918382,19712887,50617,155436
2205,1367256,10258060,13716,39349
68,1060480,19509287,171427,6140
263,1081252,86580615,5276,4205
836,510066,39986747,5085,7072
4805,2510501,59857500,12980,75237
1918,2195042,29413572,34733,52537
1133,676403,25390957,30864,10996
769,2000693,23715609,935,36285
1868,1100790,17156490,10290,32471
4657,2212807,30668181,19276,52718
1710,1695384,11138468,73889,21192
2101,1300170,13472103,3373,26999
2095,1596576,22662931,364,74687
3362,2600319,8035853,91513,57153
2697,2222231,54753253,3673,115939
3616,2125886,57045440,11539,63773
1215,1944572,32726281,7916,26659
62,1011632,2727807,317981,2733
1297,2796524,32076670,862,178520
340,1026619,22870917,475,114890
253,1570482,24573613,1050,17623
1821,2626128,21931108,51110,55748
2243,2863759,15649118,65325,67909
2301,998508,7347122,13110,15363
1781,2008816,11596829,95663,45342
2968,1641586,10299810,4471,35457
42,2578341,102515272,23262,6739
853,2151166,15993671,63338,46669
3359,1703716,45288415,275,44740
3516,2748601,22078299,1895,95241
3777,2765212,22733750,19178,89804
846,1812222,9172196,74208,23730
4076,1016906,79792965,5702,8710
99,1588516,1412903,27727,23814
847,2972364,66975715,6449,127134
331,1463737,40652296,7411,35833
4389,2386273,31066207,33219,57676
1060,1621097,32710085,1295,186998
3365,1638611,24841264,501,113686
363,590264,7996150,29873,8102
3957,822317,13692565,9438,51897
3969,2065755,66630075,8855,81940
4167,1450549,27872381,5122,102690
834,1490690,4933909,193115,17800
2617,1029328,36529981,361,85325
4236,626109,30704958,415,15539
455,1829168,35478966,14518,74551
919,2607775,4310040,224852,27390
1523,1292206,21646014,51893,23043
2316,2834847,25180617,889,161338
3188,513921,14345749,12689,6453
3686,1042598,33194622,8839,33136
3824,578071,27795453,1133,36458
4413,1753712,42041761,17974,48217
2119,603185,19339294,8055,11291
1802,2841726,23155880,37117,86817
4706,2860298,31228416,27370,86952
4808,1568366,32187276,17061,46285
4863,2848874,5168003,13164,75683
3962,1266296,79895050,3881,85491
2121,1342746,68650716,478,83379
2991,1016796,6460788,6707,123000
4580,873376,7082435,132743,29536
1596,1089981,32483120,32488,33120
4688,1965995,18474629,29653,57654
627,929992,32664820,33330,18352
4473,1977314,5344328,6661,234736
787,760131,93259464,8038,6728
3141,2687905,4724328,9421,171787
4499,874447,39953980,3087,53160
4570,1700121,48207594,3502,91167
272,2362656,20850147,365721,3776255
911,1904434,22184751,8045,142294
4645,1866023,27762292,18224,148236
5199,1413546,28192408,9374,75745
4846,1410245,10866539,48185,131994
1048,1157131,27514897,8319,143143
1772,2388190,34395727,16011,77056
3873,588709,28414184,9275,27632
855,1470389,38101362,27376,23477
4158,1072038,21062102,16546,13794
1003,1116391,5110126,178078,16027
2158,1986951,14844266,24418,46771
1017,1128873,12142408,42020,35160
1600,779825,16482883,13657,8549
1689,1218834,4928833,8327,240119
5162,995039,32709752,16986,16371
2785,1265595,16713374,5397,320539
3366,561249,14069949,10171,9290
4256,1560020,31967693,1620,44023
4485,2647047,20767626,6142,130103
936,1948850,22593719,10993,38457
156,736078,23078891,151477,11076
1155,1186613,14218397,36320,27080
2216,2755886,13391838,2205,114515
289,1619174,5157014,3647,445012
2794,1381972,10231635,8386,14049
3545,571128,32634761,7461,29812
2472,2206443,28325239,24035,48966
3959,2828267,23292775,1066,260291
4035,2352039,11125217,81389,48575
4295,2893903,23874715,27043,105222
4666,2109348,6444177,62696,325894
4794,1131764,26626005,21372,21497
819,2520573,7278018,5790,101963
4107,1571337,24505504,681,72373
4980,1229957,28667376,1032,600821
177,2725045,11332248,907009,13234
2209,2133727,25661127,610,141630
255,2157603,7178138,14520,39809
2683,2758752,11845945,5044,431102
2522,763593,18119672,8522,44052
3287,1424942,9592948,80806,17241
3543,960952,21513108,52289,19406
3713,1989530,35773913,8933,251668
881,1997955,6493031,12569,57235
1050,718318,35250511,1925,16621
4050,2202911,14224000,33488,61376
2754,1646779,4885216,111205,233900
551,2874963,45145800,22928,96004
2186,2687200,40784208,4258,135861
2259,1423839,24569354,29550,141973
5081,2775299,6507992,16095,183684
362,2766076,33144666,32701,168061
407,2916142,9749984,10543,305066
2702,2000739,25181778,14865,92767
3735,2587898,19203196,7238,134028
2635,2635629,21141354,47295,69239
3472,2347527,14060158,44783,37390
2164,2491291,28095326,6337,153024
5101,1512329,16400729,3161,44468
4259,1379712,21102189,25161,22810
5104,2506545,34884977,7313,143268
1265,1773322,51068961,1157,83973
1143,934135,22016691,35575,11210
2354,2525047,7343117,9504,217998
4843,1836903,10915932,48185,169975
5172,1867455,26004781,11334,92554
3207,2393475,33482624,1632,172716
2796,1372818,12580069,83957,30225
863,1111478,26776516,30196,46163
1758,2613012,29128850,14486,141115
3850,2627455,19855032,56921,70853
3262,1867621,39105565,907,91968
3429,2874042,21236371,23389,74853
3631,2789818,20443048,30476,55698
1362,1594847,15614973,13857,15873
4430,855527,16759196,5207,24123
5056,713913,25662277,541,27435
3011,2918936,12125439,74444,110605
3339,894669,27920697,5190,115874
1644,2172961,34295855,24262,56779
3891,2415223,24013764,335,116918
5123,1295682,31333249,16041,45015
1830,2479198,30701050,11236,90714
2804,2168911,8282656,9884,184131
3049,616028,25850732,39532,23391
1476,2722677,26545056,1575,64977
1184,1185981,28702795,31590,21385
3949,1226082,17861237,4826,312199
4604,2450496,65954611,8320,93963
4979,1772575,13865700,13330,17925
1087,2404458,29134515,21054,66682
2398,2729323,5841103,753,394125
901,855353,13721280,4641,8683
1211,1930455,14072913,6350,115549
4353,2888563,17361221,3544,73515
3886,1462765,8452420,85373,16896
1716,553774,11846884,64111,8679
4779,1070019,29664398,14611,69380
2610,574844,21944336,788,115034
4907,2733319,31549570,13685,93816
727,2598389,23871709,581,130615
4350,1426563,9751819,3544,52273
486,1657731,22163681,6371,47763
685,2206838,21761945,11406,196045
1246,591301,41969878,605,4613
2014,582605,19660450,50617,31515
3327,786199,30011443,31872,16944
693,1990772,7789486,16263,164286
2252,1579607,40256928,5792,112098
554,740389,10767813,829,17066
3652,1589549,12928751,15374,17503
4577,1958820,31976148,30176,178074
4790,835237,48316239,6895,9474
1976,980832,24097026,9940,566805
3765,2961415,16172866,10068,138888
5122,959269,29610635,33830,14036
146,2048668,19023884,18065,5884
4587,2076679,31964388,11458,81072
4933,766456,32854013,4362,40111
4640,1875187,17497137,9934,75629
4680,541332,35986093,6271,5245
293,1091623,30317585,34774,22813
668,1603803,13221763,6256,109909
5167,1305627,31696477,16761,33128
136,2642147,20340052,124283,151914
1395,2343033,31250729,9031,70256
3405,2154277,20062499,844,131890
4993,722180,41150471,1166,8457
2908,2064035,29456511,971,108258
4611,1231476,54347096,6553,11687
3306,606887,20544527,2009,12081
3263,2208808,16347669,55328,161316
3678,2174118,13618582,9728,116946
1934,1623420,12749161,37161,132099
2418,1693299,81071392,3359,181419
3578,1276185,16845122,19920,85843
3717,1701744,9401489,10843,38328
2861,2711140,30597339,34415,76376
1959,2465385,20436969,501,232258
3693,1963642,18422649,35375,51472
3504,1030303,38746629,9373,30959
2659,1634545,7637111,13215,220616
2146,2085063,20005338,24651,115580
1784,1663840,34648811,26608,48783
3988,2113031,35683686,16581,115748
3688,1344945,58160787,5900,69454
5155,549567,18880634,54647,14340
3897,2677891,27682156,10972,111675
4703,1078322,42560639,760,53477
2506,1201864,6677600,80407,30786
2510,881321,5806590,8522,19960
776,786026,69912331,6232,7381
871,1360065,39771900,8385,172701
4057,1827290,16770561,25203,21758
1005,1968872,38045759,11184,62974
3963,1282933,15289233,70189,28558
4376,1426088,51755843,7322,177851
4498,730083,5255483,7976,8274
1581,2672110,34880293,25477,99274
2761,1451049,23073076,125626,22502
4285,2653121,24009616,16637,68015
4613,1576171,65272036,5697,213325
5005,851732,20776751,24329,24659
1429,1292508,26264380,16035,34573
1782,721341,29301925,15879,25910
2494,758998,17799506,7133,37835
2777,2479915,12754424,8427,337941
2781,2185356,10998199,7748,168786
2845,2773653,52598296,15729,81046
3234,2327767,7572715,109192,64549
4515,997945,32043847,9383,37921
4540,1621802,20248611,6186,79813
4782,2899415,37962459,495,180574
3541,731270,13465908,9388,7094
4489,1859298,9604074,7232,127856
2078,1653716,87620070,7608,64883
1878,995728,47019492,20497,17224
2975,532598,15447274,4471,34232
2196,1615832,16300246,40323,224607
4967,1454157,48642135,4542,13759
301,1375775,37502437,2419,102888
2136,861662,9192944,10025,10122
1492,1940376,15830924,1436,84728
1134,1953379,21294768,17642,312760
1955,2586390,4480804,7911,371249
1264,2368533,13978787,28745,25723
79,1529683,1457647,106698,3886
2672,2003597,5103805,31301,80679
1057,2879460,23793132,33093,79434
2849,992667,83713202,5941,51959
3695,1265002,28079670,36737,23271
2961,578209,27408670,7652,73603
5019,2549422,43232830,19765,60818
5146,2360830,76339939,5033,67654
1441,2552670,29457200,8537,120304
2145,751291,53554071,3615,42722
4105,1702098,12411937,50485,58350
4876,1679354,21708550,9539,50788
4493,2993096,5395404,74145,233291
2239,2655138,19900857,18088,126733
3767,2114462,6404735,8636,56879
3956,1939223,14196382,9721,125003
1970,2573616,26524446,988,105424
4681,2998580,54353911,6415,140155
796,1164336,18714232,58048,20986
510,607586,19758772,23419,7024
2982,544895,18274369,6694,30119
1757,2083048,19917974,375,106999
2728,652681,30625021,508,6143
1873,2619610,33568844,20175,66057
3167,2789157,11457011,2448,73349
135,1209527,26865265,171663,15328
2686,2090308,7144327,6771,184581
4302,982449,55525522,3354,176260
2222,2738612,14279809,2205,476047
2370,964756,8581704,16069,12377
4217,1115289,18358992,7877,10600
897,636714,20557137,6225,31730
830,2590239,29322234,17520,78409
716,1586492,7466994,100506,23556
4199,1656939,35052587,8881,53431
1686,1593332,31383574,896,249727
1988,1357136,3696389,25241,154401
3014,520664,53585880,5582,4305
3313,1124048,16074952,1176,59034
3798,909652,7618131,6628,19092
351,1383594,35556965,13117,20894
3880,814643,14476190,77028,11381
969,2817491,20144724,4695,352416
1493,2919438,22810513,1436,194962
3865,1348618,55381806,5433,45088
4201,2132842,35457966,22407,58308
4502,2840931,33074521,12850,227950
2251,524052,130541715,5416,7368
356,1217834,36942902,16522,33135
3580,2844472,49984293,4215,150493
2212,879839,10452312,82882,21023
1348,2171437,18399817,50814,38076
1611,1632732,11202957,7701,38837
927,2108519,39470289,6876,85833
1160,2072602,83576924,5549,94556
2805,1598630,5862181,152645,18003
4649,2624289,37317258,16890,127364
850,1909020,34998379,26612,140078
1000,2313894,15014759,56201,104366
783,1677713,16003090,63826,32153
1326,832160,33819772,2674,55421
2018,1569061,19428113,50617,89532
4848,1384457,10872997,48185,158809
1560,1509816,20098279,1256,106655
5095,2085285,28377739,522,494816
1529,2181093,14143617,16980,61871
5197,551548,52556934,6189,5788
70,1902972,22580677,67957,7052
1790,866606,15288473,51088,11541
343,689083,54136341,3601,33632
3280,2655716,28427241,857,125560
815,602358,90434941,7675,6345
4555,1295515,40954501,4560,39731
83,2382594,9554526,486570,11216
4010,2782877,44243730,21864,47330
4862,2385188,61840297,6481,181952
3414,961515,51462472,14646,51730
1225,2852112,34706006,733,584448
3851,2807460,28637573,28626,76424
1169,2544452,13684655,11704,86226
998,1220322,42205749,7948,50106
2770,1511527,17496644,125626,92925
3924,2718303,37472645,14515,152594
3304,1414166,22614878,17975,156602
4659,2320453,788430,62696,137083
1278,1779098,17062663,13287,114469
3650,1114189,25488344,2851,117180
3837,2126553,30419773,353,208445
2873,1709393,6192559,102994,23293
2859,1121310,22021456,33323,30951
4687,2836843,28398159,12189,97451
5003,1485847,62968720,10919,72511
4320,2237205,35048061,10079,93022
1175,1257730,34204585,13203,20307
4976,2439086,17507783,61486,51865
857,2491949,34269034,5771,146701
3012,1147988,28047219,8302,11876
1737,2713359,15683475,6676,92351
4165,2470289,23307630,1610,108351
2245,2523748,36318934,380,142593
5008,518294,20434480,19038,23204
2368,2342089,26508979,1194,243814
4479,2595716,6913976,24192,271843
2560,768334,84732321,5167,21121
2050,870452,84392923,4627,38742
3120,1504862,15079790,4853,99884
1138,2029838,13741152,32781,19962
1249,1357613,39369982,8666,53197
410,1707445,2817162,7088,198633
2376,1648407,27874445,5900,63331
2591,2163816,16565601,1894,372735
1460,2464047,21471861,24148,100065
3888,2991186,8251834,62345,116205
2899,2977183,67789096,2531,138058
2312,2673226,45142411,9896,126812
2940,1230052,28584872,26239,107020
642,1094158,23759141,15171,32597
1349,1854723,50093873,11466,70949
471,2071011,30020169,13112,130074
2600,633638,5404225,9154,9651
2912,1567358,33683793,7200,37144
4154,680538,28347762,27469,40260
449,1999058,17603796,12028,116405
4437,2289214,16305126,5207,144836
4052,2078016,15004252,703,281360
4545,936004,8945503,1264,47762
4063,820683,16980610,37671,13667
2388,1524894,4856829,11942,24009
2182,2022138,28218417,6595,177094
2926,2857546,12987086,48360,58437
1958,1461816,12622573,65490,16487
5015,2317230,69679080,9182,95774
325,997918,8520238,81523,11606
1301,595592,16491814,1257,20164
1713,1336782,50417378,8682,71626
2357,2491036,87520171,5797,223540
5187,1742863,24520999,25828,41331
5070,2690434,29071624,2242,67102
222,652488,14084990,175177,5957
3369,2698029,13157089,8651,165244
4066,2071489,22674267,16102,100347
2249,1514424,4770313,199937,30064
3152,2217647,15218207,29769,47497
4055,1744052,43968375,6198,342792
433,1606126,44502348,17404,46690
800,1753235,19936242,16581,45152
932,1100894,18422660,5726,15234
628,525377,29293406,20379,18003
1294,1752271,12366957,1783,18402
1414,623329,15488143,30611,7634
2995,806394,9775617,12919,124406
3246,2765350,3725076,14841,81126
4122,2531901,29819894,6044,113146
5023,1995671,22314158,9893,58509
2537,2461895,10825417,9337,89269
4091,1474055,30683786,14820,101604
2710,1868978,12360436,15234,176704
4220,1428057,12955957,24183,16579
4964,2679988,30636117,21814,157520
3901,1442873,3921414,615,183495
477,2326941,52571965,4002,172747
1099,1374405,31418628,3575,22414
915,2473481,21662183,977,124809
813,983277,103765359,754,118884
864,1194215,30030690,26214,16379
1254,1388569,24754624,8715,103511
3577,2443030,16840851,19920,153979
185,2021697,2049429,18117,10066
2644,590985,9819509,25737,17259
3320,640655,43383007,638,59184
3642,2900188,5361812,8924,237746
457,2445739,10527339,69372,29024
789,2716237,7919996,12659,104227
4445,1935954,20070464,6691,98135
4503,2096668,72546609,4543,207320
3232,2815458,12213050,3349,289780
1081,1079016,42256737,16019,54245
4562,1081424,69610300,5900,10351
4564,2718706,31243389,20796,186391
908,2281262,49924672,7403,77234
3973,1256123,7491575,107529,14356
3493,2507133,13045982,1562,61438
1566,1956789,5144006,182317,23643
3666,1489746,56383102,1052,74536
4015,1161676,34088486,9479,59588
4078,1021851,4554651,24833,12661
4365,941694,6203596,6183,86986
4407,2006840,26555220,9267,114087
4937,2197805,7411668,100455,26978
529,2027136,16794424,48803,46770
1378,1830491,27978699,980,73501
5031,1786655,33457314,13476,83403
5043,1567490,42287692,9407,51262
3017,690478,52881702,4233,42172
4180,1955351,30889533,8476,62643
2875,2910362,13788586,8372,116785
1131,512187,77362584,2059,16489
2043,2485709,33811460,10854,83585
401,2562201,36737713,22525,482357
1069,933902,19631346,20285,19139
2133,1086064,44122786,2787,131223
4909,1011268,61886511,7308,46714
1040,1153557,60582193,7769,15209
1729,1408081,7931798,6676,43061
4602,2809700,9714035,104013,72981
1298,1128506,32554191,774,40066
5062,2455373,29203255,285,148881
991,2580487,75444503,6231,403194
2746,1041295,45005233,26252,13453
3254,1496100,13948026,6848,96032
1276,1141288,27388977,5634,43158
3423,2161815,8581061,12689,58351
2063,619775,69277665,6600,7591
2353,1073574,7343164,110586,17844
3259,2328342,13285529,1531,43975
1805,2801411,5361658,68811,423101
3857,1416981,21664860,33368,83223
4223,2403930,18793565,33217,74128
5075,1637642,14005682,3073,125128
2001,2335304,18832258,50617,236244
5050,912475,43472448,4176,18622
1646,2497968,16706245,37199,224296
891,1657519,46143668,7076,417780
2712,1699137,5186779,138584,27752
3528,2881547,49292214,3962,132780
3486,574224,7676342,143533,8517
2430,2118436,10925262,81002,87808
4218,2517201,31982100,1351,130492
4740,2492965,22731232,17665,117680
1171,2184446,20058453,54667,57985
3786,2877624,12965975,53094,60582
5159,2909871,37807785,19576,71866
3626,2576585,55913654,4168,104425
2937,1957449,11506146,14451,22185
858,1638817,30732487,720,570195
5194,543032,26576152,15008,145994
971,1598469,9751833,6558,131895
4698,725853,5236690,131446,18700
1222,649710,6973018,142126,8544
1877,2371085,21348671,458,118882
570,1782356,4204214,7247,23885
2904,1005394,12384357,1313,18899
1280,2623808,12343673,3238,73914
4254,1594012,20227729,51293,35208
4985,635225,49322824,5748,7028
706,2085115,22095435,479,135230
4101,2670459,15601578,46375,105632
2221,909239,14271964,2205,78786
270,1494171,29066659,51686,234763
3170,2346702,18240215,2448,59719
1973,1732158,23391231,47903,83463
923,2963742,30412884,13725,250638
2054,2073989,56614965,287,140983
1499,1290965,18558767,3072,34308
817,2417684,69857886,5272,140530
2020,2010786,8323403,84890,131620
688,1920894,17300074,11406,158608
4008,677067,25447625,10611,9541
52,2128584,3842556,1536309,4403
3355,538429,31662169,6815,16937
810,2678602,26321145,10460,199102
3921,2176503,24194917,1178,89859
1358,1457154,14297789,31510,27396
3463,779657,17767767,34265,15419
3747,1197792,29190208,22907,38602
3746,928473,14798003,31373,28244
4513,2161013,32815955,9897,78190
968,1055034,18260397,4695,13737
3847,710830,12134106,42539,9196
1365,1475767,27060354,24014,34033
3078,1030752,14666799,51585,30859
3372,826245,25229449,6789,9179
1312,1901002,38546035,12886,43228
1484,1438049,42920135,489,87698
3436,552217,9470058,115928,7497
4857,1556877,36991115,5844,38450
3630,1386844,28585190,17857,70753
2290,795252,29641229,16641,15402
5016,2862822,18968904,26219,75693
4522,2810498,12929500,56721,141465
648,2992724,32858802,7543,78714
946,1420386,24274293,19927,60617
5058,1887645,51905319,7162,85001
632,2378410,46284042,10661,89883
332,2655548,45773252,9684,129622
3180,2800023,20270260,6249,138957
520,1167270,27245577,12709,75672
742,1251676,51920358,10912,25990
3169,1625525,16228892,2448,31612
1251,2305844,19244912,20589,78513
575,2704629,56686400,4017,107165
175,1053635,7856653,891753,14937
212,2524037,77878112,20140,9309
2439,1343679,36396624,29343,105869
5007,2084654,23973535,43025,68063
60,2655450,3152558,554648,13215
4898,2450886,18171747,15939,40806
1774,2993362,31732809,6284,94878
1863,656714,26291926,30931,13372
4568,1506841,63772419,4061,92521
5090,1010830,30398670,5229,25425
5182,581762,26874949,23805,20306
636,2477664,53493275,8601,80123
1564,2879209,78157715,2869,277862
832,1201420,53931796,10113,11146
4367,576126,12501853,7927,44756
517,1682701,63234096,18273,72642
58,2410845,1088558,51523,6188
1754,2322472,32551274,499,171426
2065,1081976,38864225,8048,108955
3426,1679208,15684653,29764,15891
1496,1503953,13527368,7697,124706
3301,2437728,29168771,6645,104098
3803,1208033,14832449,6628,28266
4257,1148281,57551509,8878,50422
541,1536985,10794988,71322,18086
2428,950060,36941917,895,106407
201,2817031,5550762,7844,5026
3955,880512,12078304,9669,58120
942,2673307,30828631,14657,84415
2720,2433279,27806324,22890,82438
1891,1882426,34525798,25326,43785
1436,998310,18676746,45486,10688
3000,2069448,6178164,1471,403088
3562,755293,15414840,5734,11028
3709,2673128,44931032,4114,187011
4087,1779743,63496585,7646,78238
66,1092264,15838695,117274,58331
1727,1957989,4227621,6676,79494
148,1500636,26971230,20367,3730
1457,2238234,23074115,15340,63497
2094,2309949,5693911,3199,191916
3213,1053746,29899618,838,159870
3175,1526109,17398639,2448,87824
548,2545213,12274477,12274,74671
2393,2237386,32759563,16842,76673
1538,1247969,4602592,9713,12565
2483,1073029,9093154,1277,56615
4151,2102611,23029838,6401,78447
3846,786113,27456936,4901,92790
80,2903804,1323309,90956,2096107
717,1622147,64222679,5861,66056
3150,1509504,14539842,12536,15071
4788,1509546,14210407,45699,130721
805,913597,4983839,195181,11191
1606,1189111,12450373,44628,19677
366,1487149,29761901,15394,46823
1219,894879,43220063,5280,76154
2621,1686283,28973928,3038,132974
786,2934254,32598525,817,217430
4837,2869658,11870177,48185,276414
5173,1708891,20882328,15066,144300
3910,857450,20686428,39318,12500
2434,2945612,65464201,8785,104815
625,1318391,21137137,261,59801
790,1911981,16481842,56128,38907
229,1780063,19192740,145160,6080
305,1451872,32097046,25160,34341
420,2041324,18662019,2067,73509
976,2089490,9629300,1155,57466
1098,542137,3641230,16764,8380
1608,1407903,27079756,2367,144309
2703,1687046,27718124,774,113425
337,1330632,23630823,24780,37733
1237,2188869,29336844,5808,114989
1763,1231005,13109987,26042,19730
2132,1667850,42847752,11068,27564
4238,2210671,22524512,415,159064
2557,1289291,8475219,61783,32833
4506,720704,48040208,3232,50280
2812,1358488,10296654,81697,41420
393,732802,5340228,47918,9473
2665,2803752,25288993,995,132122
422,2947995,59769205,617,123665
1260,1126310,19694111,23311,15700
2866,2312398,13656903,53648,188311
5054,2246701,40759131,15731,83745
2860,510214,35117393,28612,13404
3684,2136979,43939804,5280,77927
4053,698975,46434130,406,40533
3371,843686,20794703,662,54844
3571,1673777,21612971,19920,42865
1140,1470960,29481797,37099,36673
3302,2283220,28945912,8330,190898
27,896541,1118708,141209,25533
4042,1947755,39218725,4680,126961
1500,2021033,22164869,3072,46395
2346,1258347,21266577,1439,139460
1789,1338464,39063114,6758,89739
1957,2857184,44730389,540,129810
3605,2433114,20174477,46108,57523
5098,2004280,13761934,75617,112139
